1994	3	12	15	0	43.81	4.29	33	49.322	36.992
1996	5	28	22	18	25.95	4.29	33	48.645	37.496
1998	10	12	18	32	25.95	4.29	33	49.113	40.066
1999	3	26	12	6	53.01	4.29	33	50.175	36.612
2000	11	26	1	30	53.82	4.29	33	50.208	40.261
2002	1	24	7	23	54.37	4.29	33	48.16	38.218
1975	8	6	9	22	0	4.39	33	48.242	40.535
1985	4	9	3	31	3.1	4.39	33	46.598	39.206
1986	9	10	19	32	26.52	4.39	33	48.968	36.129
1990	8	2	17	12	48.52	4.39	33	48.186	38.54
1996	5	9	10	58	42.51	4.39	33	48.384	40.619
2000	4	10	3	42	40.63	4.39	33	48.173	37.955
2000	11	7	9	44	50.71	4.39	33	49.918	40.142
2001	1	23	9	27	56.2	4.39	33	46.573	40.237
2001	7	29	1	36	19.92	4.39	33	47.156	40.647
2001	7	29	20	38	18.94	4.39	33	50.017	40.146
2002	5	31	21	38	13.76	4.39	33	48.631	40.435
1975	5	3	11	9	23.2	4.49	33	50.218	40.287
1980	5	14	21	38	47.2	4.49	33	49.119	38.183
1982	11	21	1	43	36.03	4.49	33	47.87	40.05
1986	4	29	23	35	41.63	4.49	33	49.075	38.106
1987	10	18	2	11	46.97	4.49	33	46.774	35.985
1991	12	4	6	2	49.89	4.49	33	49.44	37.109
1992	6	12	13	25	24.18	4.49	33	49.764	36.628
1996	7	17	22	12	17.88	4.49	33	49.838	37.513
1997	7	8	6	11	15.69	4.49	33	48.608	40.642
1997	10	19	7	51	1.44	4.49	33	48.959	40.562
1998	1	9	14	16	0.97	4.49	33	48.873	40.371
1998	7	30	13	15	47.59	4.49	33	49.376	37.554
2000	11	26	4	0	22.31	4.49	33	49.984	40.231
2000	11	26	14	16	52.26	4.49	33	50.116	40.027
2001	5	20	20	29	26.4	4.49	33	49.85	40.376
1973	7	13	10	5	24.7	4.59	33	49.532	38.522
1981	4	7	20	16	44.59	4.59	33	50.523	40.386
1982	3	7	0	59	49.3	4.59	33	50.173	37.938
1983	7	23	8	5	50.15	4.59	33	49.293	36.78
1984	3	18	16	57	15.39	4.59	33	48.868	37.678
1986	6	9	5	49	28.53	4.59	33	48.67	39.013
1991	8	23	19	9	40.35	4.59	33	49.482	36.669
1997	6	7	20	29	48.27	4.59	33	50.28	36.411
2000	11	26	2	32	53.73	4.59	33	50.202	40.111
2000	12	25	3	0	15.44	4.59	33	50.091	40.278
1979	9	7	22	53	58.5	4.69	33	49.209	37.71
1981	8	4	18	51	53.87	4.69	33	49.501	38.24
1984	9	30	15	33	19.46	4.69	33	48.966	37.87
1985	2	5	22	19	7.99	4.69	33	49.096	39.73
1985	5	9	18	50	22.98	4.69	33	48.771	39.299
1985	11	2	9	34	14.19	4.69	33	49.068	37.521
1987	11	5	7	19	17.08	4.69	33	49.817	40.182
1990	7	11	4	36	8.6	4.69	33	49.53	37.015
1992	1	6	1	18	10.95	4.69	33	49.786	40.342
1995	5	15	0	21	54.71	4.69	33	49.294	38.545
1997	10	3	21	55	2.71	4.69	33	48.874	40.659
1998	4	4	2	46	33.49	4.69	33	49.427	36.645
1998	5	4	1	2	46.72	4.69	33	49.557	40.63
1998	7	9	16	23	34.56	4.69	33	48.637	38.887
2000	10	28	12	56	11.61	4.69	33	50.609	40.211
2000	11	25	18	49	11.68	4.69	33	50.157	40.05
2001	6	12	1	46	49.94	4.69	33	47.261	39.018
1980	5	5	10	21	48.7	4.79	33	49.009	38.077
1981	8	5	0	13	51.57	4.79	33	49.554	38.369
1983	2	23	5	33	55.43	4.79	33	50.034	40.56
1983	4	2	0	32	27.77	4.79	33	48.714	39.042
1983	4	12	17	13	46.88	4.79	33	50.068	40.577
1988	1	14	11	29	20.22	4.79	33	50.598	36.006
1990	7	17	4	2	9.23	4.79	33	49.979	37.137
1991	12	18	16	42	21.52	4.79	33	49.65	36.596
1999	8	19	4	33	15.39	4.79	33	46.452	38.303
2000	11	26	8	47	56.1	4.79	33	50.133	39.898
2000	11	30	5	9	51.06	4.79	33	50.116	40.12
2003	1	20	16	38	53	4.79	33	49.914	40.439
2003	10	24	20	47	22.27	4.79	33	50.213	40.681
1976	7	27	18	39	35.8	4.89	33	48.881	40.326
1979	8	27	16	9	49.2	4.89	33	48.916	37.796
1979	11	8	5	21	59.4	4.89	33	48.836	38.736
1986	4	29	22	7	55.29	4.89	33	49.036	38.056
1990	7	13	13	4	10.56	4.89	33	50.068	36.481
2000	11	28	20	37	24.3	4.89	33	50.03	40.239
1982	1	20	8	25	41.72	4.99	33	47.814	40.232
1985	10	16	21	22	39.74	4.99	33	50.761	40.65
1990	8	20	12	20	11.04	4.99	33	49.72	36.956
1994	12	3	1	35	51.62	4.99	33	49.349	37.643
1995	4	26	11	46	12.49	4.99	33	49.53	37.054
1995	5	27	21	21	31.98	4.99	33	48.944	39.028
1986	1	6	0	9	10.9	5.09	33	49.299	40.537
1980	1	13	5	51	35.1	5.19	33	50.33	37.12
1981	11	19	14	10	35.81	5.19	33	49.193	40.734
2000	11	29	10	44	59.08	5.19	33	50.209	39.856
1995	10	15	6	56	34.21	5.2	33	49.476	37.055
2009	6	4	14	20	3.72	5.09	33.4	50.592	40.714
1993	1	19	18	22	25.91	4.19	33.9	49.41	37.953
1978	11	4	15	22	19.3	6.29	34	48.901	37.674
1990	7	6	19	34	52.49	5.3	34.6	49.303	36.861
1990	8	13	6	18	25.18	4.79	34.8	49.884	36.663
2008	2	3	19	39	43.58	3.39	35	50.005	40.475
2006	10	18	1	56	50.42	3.69	35	47.059	40.612
2011	3	14	8	14	43.61	4.19	35	49.09	40.382
2006	12	2	13	23	54.66	4.49	35	48.635	38.84
2011	3	14	7	52	15.67	4.59	35	49.121	40.284
1993	6	7	7	14	27.62	4.59	36.1	46.273	39.924
2001	9	23	1	14	5.14	4.29	37.2	49.509	39.636
2011	11	15	19	33	54.19	4.59	39.3	50.193	40.127
2014	3	15	2	20	56.8	4.19	39.46	49.1078	39.2276
2005	3	21	18	28	10.31	4.59	39.7	49.415	39.585
2000	4	28	20	32	51.68	4.29	40.3	49.568	37.019
2006	11	17	2	32	47.85	3.69	41.1	48.494	40.727
1983	7	22	2	41	0.88	5.79	41.3	49.18	36.948
2007	12	12	10	25	30.51	4.29	42.1	48.153	40.764
1983	12	20	22	21	5.95	4.99	42.2	50.789	36.797
2008	4	11	22	33	59.72	3.69	42.4	48.69	40.778
1980	2	19	1	6	5.2	4.49	43	48.843	38.958
2008	2	27	2	49	4.27	3.99	44.1	50.396	40.642
2005	10	21	13	17	25.95	3.89	44.8	48.377	40.088
1973	10	30	15	59	30	3.89	45	50.698	36.938
2012	2	4	20	4	14.59	4.99	45	49.716	37.695
2010	6	3	4	53	31.65	4.69	45.6	50.408	40.679
2007	5	2	18	44	25.07	4.39	45.9	50.16	40.452
1980	12	3	4	26	15	5.29	46	50.38	37.075
1980	5	4	18	35	20.4	6.214	46	48.985	38.053
1998	9	28	17	26	29.64	4.89	47.3	48.747	36.578
2000	11	26	15	25	45.92	3.99	47.8	50.177	40.077
2014	9	18	22	29	13.06	4.69	47.8	48.8359	38.6836
2002	2	14	20	6	23.89	4.69	49.1	49.401	36.9
2000	11	26	6	36	36.28	4.89	49.1	50.188	40.048
1997	2	13	0	47	36.95	3.79	50	48.756	38.626
2005	8	12	19	22	58.16	3.89	50	47.454	40.522
1998	2	27	18	2	42.78	4.79	50.5	49.134	39.688
2001	4	29	16	34	7.9	4.39	52.3	48.519	40.059
1998	2	28	0	39	12.53	4.79	52.3	48.719	37.049
1989	2	15	10	10	8.46	4.79	53.1	50.304	37.29
1995	5	13	7	20	43.29	4.99	53.2	50.592	40.678
2001	10	29	10	4	49.58	4.79	53.5	48.642	38.922
1975	10	6	18	7	20.5	3.99	54	48.07	37.997
2000	11	26	21	37	11.18	4.69	54.4	50.186	40.123
2006	11	17	5	28	18.97	3.59	54.6	48.433	40.709
2002	4	14	22	23	40.06	4.09	55.9	50.046	40.289
1993	10	15	22	37	19.67	4.99	56.1	48.105	40.744
1996	1	3	8	42	25.75	5.4	56.4	48.72	38.994
2002	2	11	21	19	55.73	4.89	56.6	50.214	40.114
1992	8	6	17	53	9.11	4.39	57	48.865	40.07
1989	10	8	14	13	28.91	4.79	57.4	50.125	37.038
1975	12	16	7	42	50.9	4.89	58	48.297	39.58
1976	2	3	16	40	40.6	5.39	58	48.415	39.933
2007	6	8	5	54	36.15	4.09	58.2	47.893	40.78
1990	9	17	7	3	32.05	4.69	60.7	48.929	37.384
1991	1	1	19	18	56.48	5.09	60.7	48.439	39.822
2008	7	14	3	4	41.81	3.79	60.9	48.084	40.563
1980	7	22	5	17	10.1	5.59	62	50.201	37.19
2008	12	28	3	57	0.35	3.89	63.6	49.332	40.091
2002	1	6	6	22	27.14	4.49	63.7	48.954	38.248
1975	9	20	6	8	33.9	4.29	64	49.293	40.215
1999	10	12	15	41	16.03	4.89	65.9	48.314	39.136
2002	6	2	3	26	59.87	4.49	66	49.89	40.292
1995	6	26	23	27	38.84	4.59	67.1	48.344	39.873
1995	12	29	1	48	13.95	3.79	70.8	48.54	39.557
1999	10	3	13	19	17.78	4.69	70.9	48.673	38.91
2005	8	25	10	24	56.36	4.29	71	48.556	40.532
1986	1	27	16	35	52.87	5.49	71.2	48.62	38.885
2004	7	3	6	57	35.47	4.49	72.9	49.027	40.024
1995	6	27	0	46	46.35	4.49	73.5	48.372	39.9
1995	8	17	18	9	58.79	4.69	74.3	48.908	38.961
2005	5	26	1	59	11.79	4.59	75.7	48.707	38.812
2005	11	8	6	27	11.77	4.29	84.1	47.528	40.622
1986	11	5	1	15	39.84	4.69	86.2	48.617	38.694
